month_start,atc_level3,total_rx_atc3,known_status_rx_atc3,status_coverage_atc3,filled_rx_atc3,refill_adherence_atc3,unique_patients_atc3,pct_female_atc3,median_age_atc3,pct_admin_visits_atc3,low_coverage_flag_atc3
2024-12-01,C01E,7,3,42.86,2,66.67,6,957.14,4.0,0.0,1
2024-12-01,C02A,13,5,38.46,5,100.0,13,484.62,12.0,0.0,1
2024-12-01,C02C,5,4,80.0,3,75.0,5,1380.0,3.0,,0
2024-12-01,C03B,7,2,28.57,1,50.0,7,928.57,4.0,0.0,1
2024-12-01,C03C,11,6,54.55,5,83.33,10,545.45,9.0,0.0,1
2024-12-01,C03D,5,4,80.0,4,100.0,5,1460.0,3.0,,0
2024-12-01,C03E,1,1,100.0,0,0.0,1,3600.0,1.0,,0
2024-12-01,C04A,1,1,100.0,1,100.0,1,8200.0,0.0,,0
2024-12-01,C05A,2,1,50.0,1,100.0,2,2050.0,0.0,,1
2024-12-01,C05B,6,4,66.67,3,75.0,6,1166.67,4.0,0.0,1
2024-12-01,C05C,1,0,0.0,0,,1,5500.0,1.0,0.0,1
2024-12-01,C07A,56,38,67.86,33,86.84,55,107.14,42.0,10.0,1
2024-12-01,C08C,20,9,45.0,9,100.0,18,317.5,13.0,0.0,1
2024-12-01,C09A,34,21,61.76,20,95.24,34,183.82,25.0,0.0,1
2024-12-01,C09B,59,36,61.02,33,91.67,57,101.69,39.0,0.0,1
2024-12-01,C09C,11,6,54.55,6,100.0,11,500.0,6.0,0.0,1
2024-12-01,C09D,9,6,66.67,6,100.0,9,611.11,8.0,0.0,1
2024-12-01,C10A,55,15,27.27,13,86.67,53,114.55,36.0,0.0,1
2024-12-01,C10B,3,1,33.33,1,100.0,3,2200.0,1.0,0.0,1
2024-12-01,D06B,2,1,50.0,1,100.0,2,2375.0,2.0,0.0,1
2024-12-01,D07A,5,2,40.0,2,100.0,5,1080.0,4.0,33.33,1
2024-12-01,D07B,1,0,0.0,0,,1,3600.0,1.0,0.0,1
2024-12-01,D07C,1,0,0.0,0,,1,2600.0,1.0,100.0,1
2024-12-01,D07X,1,1,100.0,1,100.0,1,3600.0,0.0,,0
2024-12-01,G02B,1,1,100.0,1,100.0,1,3900.0,1.0,,0
2024-12-01,G03A,2,1,50.0,1,100.0,2,1600.0,2.0,0.0,1
2024-12-01,G03D,1,0,0.0,0,,1,4400.0,1.0,0.0,1
2024-12-01,G04B,4,2,50.0,1,50.0,4,1562.5,2.0,,1
2024-12-01,G04C,10,10,100.0,9,90.0,9,655.0,0.0,,0
2024-12-01,H02A,2,1,50.0,1,100.0,2,2850.0,2.0,,1
2024-12-01,H03A,16,7,43.75,7,100.0,15,343.75,14.0,0.0,1
2024-12-01,H03B,2,2,100.0,1,50.0,2,3075.0,1.0,,0
2024-12-01,ISMT,11,8,72.73,8,100.0,11,518.18,7.0,0.0,0
2024-12-01,J01A,3,2,66.67,2,100.0,3,2166.67,1.0,0.0,1
2024-12-01,J01C,22,15,68.18,15,100.0,21,245.45,16.0,16.67,1
2024-12-01,J01D,9,5,55.56,5,100.0,9,422.22,6.0,0.0,1
2024-12-01,J01E,6,4,66.67,3,75.0,6,1033.33,5.0,,1
2024-12-01,J01F,13,7,53.85,7,100.0,13,369.23,10.0,40.0,1
2024-12-01,J01M,9,6,66.67,6,100.0,9,611.11,7.0,0.0,1
2024-12-01,J01X,8,2,25.0,1,50.0,8,706.25,6.0,20.0,1
2024-12-01,J05A,2,2,100.0,1,50.0,2,2375.0,2.0,,0
2024-12-01,J07B,6,0,0.0,0,,6,691.67,3.0,100.0,1
2024-12-01,L02B,1,0,0.0,0,,1,6800.0,1.0,0.0,1
2024-12-01,M01A,57,39,68.42,38,97.44,57,96.49,45.0,22.22,1
2024-12-01,M01B,1,1,100.0,1,100.0,1,6600.0,1.0,,0
2024-12-01,M02A,9,4,44.44,3,75.0,9,611.11,7.0,25.0,1
2024-12-01,M03B,10,4,40.0,4,100.0,10,560.0,7.0,0.0,1
2024-12-01,M04A,6,4,66.67,4,100.0,6,1133.33,4.0,0.0,1
2024-12-01,MISSING,55,37,67.27,36,97.3,34,118.18,40.0,,1
2024-12-01,N01B,1,1,100.0,1,100.0,1,5800.0,1.0,,0
2024-12-01,N02A,16,10,62.5,10,100.0,16,362.5,14.0,0.0,1
2024-12-01,N02B,10,7,70.0,7,100.0,10,545.0,6.0,,0
2024-12-01,N02C,1,0,0.0,0,,1,3300.0,1.0,,1
2024-12-01,N03A,8,6,75.0,6,100.0,8,556.25,4.0,,0
2024-12-01,N04A,2,2,100.0,2,100.0,2,2650.0,0.0,,0
2024-12-01,N04B,2,2,100.0,2,100.0,2,3850.0,0.0,,0
2024-12-01,N05A,4,4,100.0,4,100.0,4,850.0,0.0,,0
2024-12-01,N05B,29,23,79.31,23,100.0,29,189.66,21.0,0.0,0
2024-12-01,N05C,6,4,66.67,4,100.0,6,766.67,4.0,,1
2024-12-01,N06A,13,9,69.23,8,88.89,12,430.77,10.0,0.0,1
2024-12-01,N06B,12,5,41.67,4,80.0,11,516.67,7.0,0.0,1
2024-12-01,N07C,4,1,25.0,1,100.0,4,1562.5,3.0,0.0,1
2024-12-01,R01A,6,2,33.33,1,50.0,6,783.33,4.0,0.0,1
2024-12-01,R03A,24,19,79.17,17,89.47,23,233.33,20.0,0.0,0
2024-12-01,R03B,7,5,71.43,4,80.0,7,785.71,3.0,0.0,0
2024-12-01,R03D,12,10,83.33,10,100.0,11,479.17,9.0,0.0,0
2024-12-01,R05C,2,1,50.0,1,100.0,2,750.0,1.0,0.0,1
2024-12-01,R05D,4,2,50.0,2,100.0,4,1125.0,4.0,,1
2024-12-01,R05F,1,1,100.0,1,100.0,1,6800.0,0.0,,0
2024-12-01,R06A,15,7,46.67,7,100.0,14,373.33,8.0,0.0,1
2024-12-01,S01A,3,0,0.0,0,,3,1100.0,3.0,0.0,1
2024-12-01,S01B,1,1,100.0,1,100.0,1,7500.0,1.0,,0
2024-12-01,S01C,3,3,100.0,3,100.0,3,2000.0,3.0,,0
2024-12-01,S01E,3,2,66.67,2,100.0,3,1900.0,2.0,,1
2024-12-01,S03A,2,0,0.0,0,,2,3450.0,1.0,,1
2024-12-01,V06D,1,1,100.0,1,100.0,1,6900.0,1.0,,0
2025-01-01,A02B,26,2,7.69,2,100.0,25,213.46,15.0,8.7,1
2025-01-01,A03F,1,0,0.0,0,,1,5000.0,0.0,0.0,1
2025-01-01,A09A,1,0,0.0,0,,1,6000.0,0.0,0.0,1
2025-01-01,A10A,1,0,0.0,0,,1,4900.0,0.0,100.0,1
2025-01-01,A10B,26,0,0.0,0,,24,223.08,19.0,3.85,1
2025-01-01,A11C,29,0,0.0,0,,28,165.52,22.0,6.9,1
2025-01-01,A11D,1,0,0.0,0,,1,6800.0,1.0,0.0,1
2025-01-01,A12B,1,0,0.0,0,,1,7200.0,1.0,0.0,1
2025-01-01,A12C,2,0,0.0,0,,2,2950.0,2.0,0.0,1
2025-01-01,B01A,9,1,11.11,1,100.0,9,811.11,7.0,25.0,1
2025-01-01,B03A,15,0,0.0,0,,15,246.67,10.0,0.0,1
2025-01-01,B03B,5,0,0.0,0,,5,1080.0,4.0,0.0,1
2025-01-01,B05B,1,0,0.0,0,,1,2900.0,0.0,100.0,1
2025-01-01,C01C,1,0,0.0,0,,1,300.0,1.0,0.0,1
2025-01-01,C02A,4,0,0.0,0,,4,1662.5,3.0,0.0,1
2025-01-01,C02C,1,0,0.0,0,,1,6400.0,1.0,0.0,1
2025-01-01,C03B,5,0,0.0,0,,5,1300.0,2.0,0.0,1
2025-01-01,C03C,1,0,0.0,0,,1,7200.0,1.0,0.0,1
2025-01-01,C03D,1,0,0.0,0,,1,6000.0,0.0,0.0,1
2025-01-01,C07A,22,1,4.55,1,100.0,22,268.18,12.0,9.52,1
2025-01-01,C08C,10,0,0.0,0,,10,610.0,3.0,10.0,1
2025-01-01,C08G,1,0,0.0,0,,1,7400.0,1.0,0.0,1
2025-01-01,C09A,15,0,0.0,0,,15,380.0,12.0,6.67,1
2025-01-01,C09B,25,2,8.0,2,100.0,24,260.0,15.0,13.04,1
2025-01-01,C09C,10,0,0.0,0,,10,525.0,5.0,0.0,1
2025-01-01,C09D,3,0,0.0,0,,3,2166.67,1.0,0.0,1
2025-01-01,C10A,45,2,4.44,2,100.0,44,142.22,28.0,2.33,1
2025-01-01,C10B,5,0,0.0,0,,5,1160.0,3.0,0.0,1
2025-01-01,D01A,1,0,0.0,0,,1,7400.0,1.0,0.0,1
2025-01-01,D02A,1,0,0.0,0,,1,7300.0,1.0,0.0,1
2025-01-01,D06A,2,0,0.0,0,,2,925.0,2.0,0.0,1
2025-01-01,D06B,1,0,0.0,0,,1,6400.0,0.0,0.0,1
2025-01-01,D07B,2,0,0.0,0,,2,3400.0,2.0,0.0,1
2025-01-01,D07C,1,0,0.0,0,,1,4900.0,1.0,0.0,1
2025-01-01,D08A,1,0,0.0,0,,1,2000.0,1.0,0.0,1
2025-01-01,D10A,1,0,0.0,0,,1,4100.0,0.0,0.0,1
2025-01-01,D11A,2,0,0.0,0,,2,3175.0,1.0,0.0,1
2025-01-01,G03A,1,0,0.0,0,,1,1500.0,1.0,0.0,1
2025-01-01,G04B,1,0,0.0,0,,1,5900.0,1.0,0.0,1
2025-01-01,G04C,1,0,0.0,0,,1,7300.0,1.0,0.0,1
2025-01-01,H02A,1,0,0.0,0,,1,300.0,0.0,0.0,1
2025-01-01,H03A,3,0,0.0,0,,3,1733.33,3.0,0.0,1
2025-01-01,ISMT,5,0,0.0,0,,5,820.0,4.0,0.0,1
2025-01-01,J01C,8,0,0.0,0,,8,818.75,6.0,12.5,1
2025-01-01,J01D,3,0,0.0,0,,3,1633.33,3.0,0.0,1
2025-01-01,J01F,7,0,0.0,0,,7,828.57,3.0,42.86,1
2025-01-01,J01X,3,0,0.0,0,,3,1866.67,3.0,0.0,1
2025-01-01,M01A,17,3,17.65,3,100.0,16,376.47,12.0,7.14,1
2025-01-01,M03B,4,0,0.0,0,,4,1187.5,3.0,0.0,1
2025-01-01,M04A,3,0,0.0,0,,3,1166.67,0.0,0.0,1
2025-01-01,MISSING,2,0,0.0,0,,2,2825.0,0.0,0.0,1
2025-01-01,N02A,2,0,0.0,0,,2,3950.0,2.0,0.0,1
2025-01-01,N02B,1,0,0.0,0,,1,5900.0,1.0,0.0,1
2025-01-01,N02C,1,0,0.0,0,,1,4300.0,1.0,100.0,1
2025-01-01,N03A,1,0,0.0,0,,1,5800.0,1.0,0.0,1
2025-01-01,N05B,4,1,25.0,1,100.0,4,1387.5,1.0,66.67,1
2025-01-01,N05C,3,0,0.0,0,,3,2000.0,2.0,33.33,1
2025-01-01,N06B,3,1,33.33,1,100.0,3,1966.67,3.0,0.0,1
2025-01-01,P02C,1,0,0.0,0,,1,4700.0,0.0,100.0,1
2025-01-01,R01A,1,0,0.0,0,,1,4500.0,0.0,0.0,1
2025-01-01,R03A,5,0,0.0,0,,5,1280.0,4.0,0.0,1
2025-01-01,R03B,1,0,0.0,0,,1,3300.0,1.0,0.0,1
2025-01-01,R03D,2,0,0.0,0,,2,2075.0,2.0,0.0,1
2025-01-01,R05C,1,0,0.0,0,,1,1900.0,1.0,0.0,1
2025-01-01,R05D,1,0,0.0,0,,1,4900.0,1.0,0.0,1
2025-01-01,R06A,2,0,0.0,0,,2,3625.0,2.0,0.0,1
2025-01-01,S01E,1,0,0.0,0,,1,7100.0,1.0,0.0,1
2025-01-01,S02C,1,0,0.0,0,,1,5500.0,1.0,0.0,1
2025-01-01,S03A,1,0,0.0,0,,1,3600.0,1.0,0.0,1
2025-01-01,V06D,1,0,0.0,0,,1,1900.0,1.0,100.0,1
2025-02-01,A02B,21,0,0.0,0,,21,247.62,16.0,9.52,1
2025-02-01,A03F,2,0,0.0,0,,2,2325.0,1.0,50.0,1
2025-02-01,A05B,1,0,0.0,0,,1,4500.0,0.0,0.0,1
2025-02-01,A07A,1,0,0.0,0,,1,6800.0,1.0,0.0,1
2025-02-01,A10B,23,0,0.0,0,,23,243.48,14.0,8.7,1
2025-02-01,A11C,46,0,0.0,0,,44,95.65,26.0,10.87,1
2025-02-01,A11D,1,0,0.0,0,,1,8200.0,1.0,0.0,1
2025-02-01,A12A,2,0,0.0,0,,2,2975.0,1.0,0.0,1
2025-02-01,A12B,2,0,0.0,0,,2,3500.0,0.0,0.0,1
2025-02-01,A12C,4,0,0.0,0,,4,1112.5,3.0,0.0,1
2025-02-01,B01A,9,0,0.0,0,,9,844.44,6.0,0.0,1
2025-02-01,B02A,1,0,0.0,0,,1,4700.0,1.0,0.0,1
2025-02-01,B03A,11,0,0.0,0,,11,272.73,10.0,9.09,1
2025-02-01,B03B,10,0,0.0,0,,10,685.0,6.0,0.0,1
2025-02-01,C01D,1,0,0.0,0,,1,4400.0,0.0,0.0,1
2025-02-01,C02A,6,0,0.0,0,,6,1241.67,5.0,16.67,1
2025-02-01,C02C,6,0,0.0,0,,5,1150.0,5.0,16.67,1
2025-02-01,C03B,3,0,0.0,0,,3,2000.0,2.0,0.0,1
2025-02-01,C03C,2,0,0.0,0,,1,3600.0,0.0,0.0,1
2025-02-01,C03D,3,0,0.0,0,,3,2533.33,1.0,0.0,1
2025-02-01,C04A,1,0,0.0,0,,1,4800.0,1.0,0.0,1
2025-02-01,C05A,1,0,0.0,0,,1,6000.0,1.0,0.0,1
2025-02-01,C05B,1,0,0.0,0,,1,6800.0,0.0,0.0,1
2025-02-01,C07A,26,0,0.0,0,,26,221.15,15.0,0.0,1
2025-02-01,C08C,9,0,0.0,0,,9,600.0,4.0,0.0,1
2025-02-01,C09A,13,0,0.0,0,,13,446.15,10.0,0.0,1
2025-02-01,C09B,39,0,0.0,0,,38,148.72,21.0,5.13,1
2025-02-01,C09C,5,0,0.0,0,,5,1200.0,4.0,20.0,1
2025-02-01,C09D,8,0,0.0,0,,8,725.0,6.0,12.5,1
2025-02-01,C10A,59,0,0.0,0,,58,106.78,46.0,3.39,1
2025-02-01,C10B,1,0,0.0,0,,1,5600.0,0.0,0.0,1
2025-02-01,D01A,3,0,0.0,0,,3,1566.67,2.0,0.0,1
2025-02-01,D06A,1,0,0.0,0,,1,1700.0,1.0,0.0,1
2025-02-01,D06B,1,0,0.0,0,,1,6900.0,1.0,0.0,1
2025-02-01,D07A,3,0,0.0,0,,3,500.0,2.0,0.0,1
2025-02-01,D07C,1,0,0.0,0,,1,7300.0,1.0,0.0,1
2025-02-01,D07X,1,0,0.0,0,,1,4400.0,1.0,0.0,1
2025-02-01,G01A,1,0,0.0,0,,1,3700.0,1.0,100.0,1
2025-02-01,G04C,1,0,0.0,0,,1,7500.0,0.0,0.0,1
2025-02-01,H03A,8,0,0.0,0,,8,706.25,7.0,25.0,1
2025-02-01,ISMT,7,0,0.0,0,,7,514.29,4.0,14.29,1
2025-02-01,J01C,5,0,0.0,0,,4,100.0,2.0,0.0,1
2025-02-01,J01D,1,0,0.0,0,,1,6900.0,1.0,0.0,1
2025-02-01,J01F,10,0,0.0,0,,10,505.0,8.0,0.0,1
2025-02-01,J01M,4,0,0.0,0,,4,1800.0,3.0,0.0,1
2025-02-01,J01X,8,0,0.0,0,,8,631.25,8.0,0.0,1
2025-02-01,J05A,5,0,0.0,0,,5,780.0,2.0,20.0,1
2025-02-01,M01A,21,0,0.0,0,,21,247.62,14.0,4.76,1
2025-02-01,M02A,3,0,0.0,0,,3,2066.67,1.0,0.0,1
2025-02-01,M03B,2,0,0.0,0,,2,2400.0,1.0,0.0,1
2025-02-01,M04A,2,0,0.0,0,,2,3025.0,1.0,0.0,1
2025-02-01,N02A,1,0,0.0,0,,1,7600.0,1.0,0.0,1
2025-02-01,N02B,2,0,0.0,0,,2,3000.0,1.0,0.0,1
2025-02-01,N05B,3,0,0.0,0,,3,1733.33,2.0,0.0,1
2025-02-01,N05C,1,0,0.0,0,,1,7000.0,0.0,0.0,1
2025-02-01,N06A,1,0,0.0,0,,1,5800.0,1.0,0.0,1
2025-02-01,N06B,5,0,0.0,0,,5,1520.0,4.0,0.0,1
2025-02-01,R01A,4,0,0.0,0,,4,1075.0,2.0,0.0,1
2025-02-01,R03A,3,0,0.0,0,,3,1433.33,1.0,0.0,1
2025-02-01,R03D,3,0,0.0,0,,3,2266.67,1.0,0.0,1
2025-02-01,R05C,2,0,0.0,0,,2,2650.0,1.0,0.0,1
2025-02-01,R05F,1,0,0.0,0,,1,5600.0,1.0,0.0,1
2025-02-01,R06A,5,0,0.0,0,,5,980.0,3.0,0.0,1
2025-02-01,R07A,1,0,0.0,0,,1,3400.0,1.0,0.0,1
2025-02-01,S02C,1,0,0.0,0,,1,1000.0,1.0,0.0,1
2025-02-01,V06D,1,0,0.0,0,,1,5500.0,1.0,0.0,1
2025-03-01,A02B,22,0,0.0,0,,21,218.18,17.0,4.55,1
2025-03-01,A03A,2,0,0.0,0,,2,3050.0,2.0,0.0,1
2025-03-01,A03F,1,0,0.0,0,,1,7300.0,1.0,0.0,1
2025-03-01,A05B,1,0,0.0,0,,1,7100.0,0.0,0.0,1
2025-03-01,A07C,1,0,0.0,0,,1,5400.0,1.0,0.0,1
2025-03-01,A10B,23,0,0.0,0,,22,239.13,14.0,4.35,1
2025-03-01,A11C,29,0,0.0,0,,29,175.86,25.0,3.45,1
2025-03-01,A11D,2,0,0.0,0,,2,3300.0,2.0,0.0,1
2025-03-01,A11G,1,0,0.0,0,,1,6800.0,1.0,100.0,1
2025-03-01,A12B,2,0,0.0,0,,2,3000.0,2.0,0.0,1
2025-03-01,A12C,1,0,0.0,0,,1,1600.0,1.0,0.0,1
2025-03-01,A16A,1,0,0.0,0,,1,5000.0,0.0,0.0,1
2025-03-01,B01A,10,0,0.0,0,,10,720.0,6.0,0.0,1
2025-03-01,B03A,11,0,0.0,0,,11,427.27,9.0,0.0,1
2025-03-01,B03B,10,0,0.0,0,,10,640.0,8.0,0.0,1
2025-03-01,C01D,1,0,0.0,0,,1,7700.0,1.0,0.0,1
2025-03-01,C02A,6,0,0.0,0,,6,1191.67,5.0,0.0,1
2025-03-01,C02C,3,0,0.0,0,,3,2000.0,0.0,0.0,1
2025-03-01,C03B,5,0,0.0,0,,5,1360.0,4.0,0.0,1
2025-03-01,C03C,2,0,0.0,0,,2,3775.0,2.0,0.0,1
2025-03-01,C03D,2,0,0.0,0,,2,3025.0,0.0,0.0,1
2025-03-01,C04A,1,0,0.0,0,,1,4800.0,1.0,0.0,1
2025-03-01,C05A,1,0,0.0,0,,1,6100.0,1.0,0.0,1
2025-03-01,C05B,1,0,0.0,0,,1,7200.0,0.0,0.0,1
2025-03-01,C05C,1,0,0.0,0,,1,3100.0,1.0,0.0,1
2025-03-01,C07A,25,0,0.0,0,,25,236.0,16.0,12.0,1
2025-03-01,C08C,13,0,0.0,0,,12,476.92,8.0,0.0,1
2025-03-01,C09A,14,0,0.0,0,,13,346.43,7.0,7.14,1
2025-03-01,C09B,30,0,0.0,0,,29,196.67,19.0,0.0,1
2025-03-01,C09C,4,0,0.0,0,,4,1462.5,4.0,0.0,1
2025-03-01,C09D,3,0,0.0,0,,3,1633.33,3.0,0.0,1
2025-03-01,C10A,55,0,0.0,0,,54,107.27,39.0,3.64,1
2025-03-01,C10B,7,0,0.0,0,,7,914.29,2.0,0.0,1
2025-03-01,D07B,1,0,0.0,0,,1,3800.0,1.0,0.0,1
2025-03-01,D07C,3,0,0.0,0,,3,1300.0,2.0,0.0,1
2025-03-01,G02B,1,0,0.0,0,,1,3900.0,1.0,100.0,1
2025-03-01,G03A,2,0,0.0,0,,2,1225.0,2.0,0.0,1
2025-03-01,G04C,2,0,0.0,0,,2,2325.0,0.0,0.0,1
2025-03-01,H02A,1,0,0.0,0,,1,6900.0,1.0,100.0,1
2025-03-01,H03A,6,0,0.0,0,,6,875.0,6.0,0.0,1
2025-03-01,H03B,2,0,0.0,0,,2,1625.0,2.0,0.0,1
2025-03-01,ISMT,4,0,0.0,0,,4,1587.5,4.0,0.0,1
2025-03-01,J01C,3,0,0.0,0,,3,833.33,3.0,0.0,1
2025-03-01,J01D,5,0,0.0,0,,4,960.0,4.0,0.0,1
2025-03-01,J01F,3,0,0.0,0,,3,1733.33,2.0,0.0,1
2025-03-01,J01X,8,0,0.0,0,,8,643.75,8.0,0.0,1
2025-03-01,J07B,1,0,0.0,0,,1,3600.0,0.0,100.0,1
2025-03-01,M01A,21,0,0.0,0,,21,247.62,15.0,0.0,1
2025-03-01,M02A,2,0,0.0,0,,2,2275.0,2.0,0.0,1
2025-03-01,M03B,5,0,0.0,0,,5,680.0,4.0,0.0,1
2025-03-01,M04A,5,0,0.0,0,,5,1040.0,4.0,20.0,1
2025-03-01,N02A,3,0,0.0,0,,3,2000.0,3.0,0.0,1
2025-03-01,N02B,4,0,0.0,0,,4,1300.0,2.0,0.0,1
2025-03-01,N02C,1,0,0.0,0,,1,4600.0,1.0,0.0,1
2025-03-01,N05B,5,0,0.0,0,,5,1180.0,3.0,20.0,1
2025-03-01,N05C,2,0,0.0,0,,2,2500.0,0.0,0.0,1
2025-03-01,N06A,2,0,0.0,0,,2,3275.0,2.0,0.0,1
2025-03-01,N06B,4,0,0.0,0,,4,1362.5,3.0,0.0,1
2025-03-01,N07C,1,0,0.0,0,,1,5900.0,1.0,0.0,1
2025-03-01,R01A,2,0,0.0,0,,2,1725.0,1.0,0.0,1
2025-03-01,R03A,2,0,0.0,0,,2,2750.0,2.0,0.0,1
2025-03-01,R03B,2,0,0.0,0,,2,2150.0,1.0,0.0,1
2025-03-01,R03D,2,0,0.0,0,,2,2150.0,1.0,0.0,1
2025-03-01,R05C,2,0,0.0,0,,2,3325.0,1.0,50.0,1
2025-03-01,R05F,1,0,0.0,0,,1,3600.0,1.0,0.0,1
2025-03-01,R06A,4,0,0.0,0,,4,1525.0,4.0,0.0,1
2025-03-01,S01E,1,0,0.0,0,,1,7200.0,0.0,0.0,1
2025-03-01,V06D,1,0,0.0,0,,1,5800.0,1.0,0.0,1
2025-04-01,A02B,27,0,0.0,0,,27,192.59,15.0,18.52,1
2025-04-01,A06A,1,0,0.0,0,,1,7500.0,1.0,0.0,1
2025-04-01,A10B,20,0,0.0,0,,19,255.0,11.0,5.0,1
2025-04-01,A11C,34,0,0.0,0,,34,148.53,28.0,0.0,1
2025-04-01,A11D,3,0,0.0,0,,3,1600.0,3.0,0.0,1
2025-04-01,A16A,1,0,0.0,0,,1,7300.0,1.0,0.0,1
2025-04-01,B01A,14,0,0.0,0,,14,464.29,5.0,7.14,1
2025-04-01,B03A,16,0,0.0,0,,16,300.0,14.0,6.25,1
2025-04-01,B03B,7,0,0.0,0,,7,871.43,6.0,0.0,1
2025-04-01,C01C,2,0,0.0,0,,2,1225.0,1.0,0.0,1
2025-04-01,C01E,1,0,0.0,0,,1,6400.0,0.0,0.0,1
2025-04-01,C02A,5,0,0.0,0,,5,1400.0,3.0,20.0,1
2025-04-01,C02C,2,0,0.0,0,,2,3450.0,1.0,0.0,1
2025-04-01,C03B,6,0,0.0,0,,6,1216.67,4.0,16.67,1
2025-04-01,C03C,2,0,0.0,0,,2,3100.0,2.0,0.0,1
2025-04-01,C04A,1,0,0.0,0,,1,6900.0,0.0,0.0,1
2025-04-01,C05B,2,0,0.0,0,,2,3150.0,1.0,0.0,1
2025-04-01,C05C,2,0,0.0,0,,2,3200.0,2.0,0.0,1
2025-04-01,C07A,28,0,0.0,0,,28,201.79,19.0,7.14,1
2025-04-01,C08C,15,0,0.0,0,,15,440.0,10.0,6.67,1
2025-04-01,C09A,16,0,0.0,0,,16,428.12,13.0,12.5,1
2025-04-01,C09B,33,0,0.0,0,,29,184.85,16.0,12.12,1
2025-04-01,C09C,4,0,0.0,0,,4,1737.5,3.0,0.0,1
2025-04-01,C09D,6,0,0.0,0,,6,891.67,3.0,0.0,1
2025-04-01,C10A,57,0,0.0,0,,55,101.75,42.0,1.75,1
2025-04-01,C10B,6,0,0.0,0,,6,975.0,4.0,0.0,1
2025-04-01,D01A,1,0,0.0,0,,1,3000.0,1.0,100.0,1
2025-04-01,D07A,1,0,0.0,0,,1,7600.0,1.0,0.0,1
2025-04-01,D07B,2,0,0.0,0,,2,3150.0,2.0,0.0,1
2025-04-01,D07C,2,0,0.0,0,,2,1225.0,2.0,0.0,1
2025-04-01,G03A,1,0,0.0,0,,1,4700.0,1.0,0.0,1
2025-04-01,H02A,1,0,0.0,0,,1,5800.0,1.0,0.0,1
2025-04-01,H03A,9,0,0.0,0,,9,611.11,8.0,0.0,1
2025-04-01,H03B,1,0,0.0,0,,1,6900.0,0.0,100.0,1
2025-04-01,ISMT,6,0,0.0,0,,6,758.33,4.0,16.67,1
2025-04-01,J01C,4,0,0.0,0,,4,675.0,4.0,0.0,1
2025-04-01,J01D,2,0,0.0,0,,2,2200.0,2.0,0.0,1
2025-04-01,J01F,5,0,0.0,0,,5,1020.0,4.0,20.0,1
2025-04-01,J01X,4,0,0.0,0,,4,1650.0,3.0,0.0,1
2025-04-01,J04A,1,0,0.0,0,,1,2500.0,1.0,0.0,1
2025-04-01,J05A,1,0,0.0,0,,1,3900.0,1.0,0.0,1
2025-04-01,J07B,1,0,0.0,0,,1,2900.0,1.0,0.0,1
2025-04-01,M01A,19,0,0.0,0,,19,257.89,12.0,15.79,1
2025-04-01,M02A,4,0,0.0,0,,4,1162.5,3.0,25.0,1
2025-04-01,M03B,5,0,0.0,0,,5,880.0,2.0,20.0,1
2025-04-01,M04A,5,0,0.0,0,,5,1160.0,2.0,0.0,1
2025-04-01,N02A,2,0,0.0,0,,2,3725.0,2.0,50.0,1
2025-04-01,N02B,2,0,0.0,0,,2,2775.0,2.0,0.0,1
2025-04-01,N02C,1,0,0.0,0,,1,6500.0,0.0,0.0,1
2025-04-01,N05B,5,0,0.0,0,,5,1180.0,4.0,0.0,1
2025-04-01,N05C,1,0,0.0,0,,1,5500.0,0.0,0.0,1
2025-04-01,N06A,2,0,0.0,0,,2,2800.0,1.0,0.0,1
2025-04-01,N06B,4,0,0.0,0,,4,1812.5,2.0,0.0,1
2025-04-01,N07C,3,0,0.0,0,,3,2266.67,2.0,0.0,1
2025-04-01,R01A,1,0,0.0,0,,1,5000.0,1.0,0.0,1
2025-04-01,R03A,2,0,0.0,0,,2,1200.0,2.0,0.0,1
2025-04-01,R03B,1,0,0.0,0,,1,0.0,1.0,0.0,1
2025-04-01,R03D,1,0,0.0,0,,1,6100.0,1.0,0.0,1
2025-04-01,R05C,2,0,0.0,0,,2,3125.0,2.0,0.0,1
2025-04-01,R05F,1,0,0.0,0,,1,5800.0,1.0,0.0,1
2025-04-01,R06A,2,0,0.0,0,,2,2325.0,2.0,0.0,1
2025-04-01,S01A,2,0,0.0,0,,2,2300.0,1.0,0.0,1
2025-04-01,S03A,1,0,0.0,0,,1,4500.0,1.0,0.0,1
2025-05-01,A02B,17,0,0.0,0,,16,329.41,11.0,0.0,1
2025-05-01,A03F,2,0,0.0,0,,2,2325.0,2.0,0.0,1
2025-05-01,A05A,1,0,0.0,0,,1,6700.0,1.0,0.0,1
2025-05-01,A05B,2,0,0.0,0,,2,3250.0,0.0,0.0,1
2025-05-01,A07A,1,0,0.0,0,,1,6800.0,1.0,0.0,1
2025-05-01,A07C,1,0,0.0,0,,1,5400.0,1.0,100.0,1
2025-05-01,A07D,1,0,0.0,0,,1,6400.0,0.0,0.0,1
2025-05-01,A10B,32,0,0.0,0,,31,189.06,18.0,6.25,1
2025-05-01,A11C,48,0,0.0,0,,47,98.96,41.0,0.0,1
2025-05-01,A11D,3,0,0.0,0,,3,1733.33,1.0,0.0,1
2025-05-01,A12B,1,0,0.0,0,,1,9100.0,1.0,100.0,1
2025-05-01,A12C,5,0,0.0,0,,5,800.0,4.0,0.0,1
